x-axis,v1,v2
second,Volt,Volt
-5.000000E-06,+2.974874339998E+00,+4.904522560537E+00
-4.995000E-06,+3.698492422700E+00,+4.904522560537E+00
-4.990000E-06,+4.261306487024E+00,+4.743718542159E+00
-4.985000E-06,+4.582914523780E+00,+4.663316532969E+00
-4.980000E-06,+4.743718542159E+00,+4.422110505402E+00
-4.975000E-06,+4.904522560537E+00,+4.180904477835E+00
-4.970000E-06,+5.065326578915E+00,+3.939698450267E+00
-4.965000E-06,+5.145728588104E+00,+3.618090413511E+00
-4.960000E-06,+5.145728588104E+00,+3.376884385943E+00
-4.955000E-06,+5.065326578915E+00,+3.216080367565E+00
-4.950000E-06,+5.065326578915E+00,+2.894472330809E+00
-4.945000E-06,+5.145728588104E+00,+2.733668312430E+00
-4.940000E-06,+5.065326578915E+00,+2.412060275674E+00
-4.935000E-06,+5.145728588104E+00,+2.170854248106E+00
-4.930000E-06,+5.226130597293E+00,+1.929648220539E+00
-4.925000E-06,+5.226130597293E+00,+1.608040183783E+00
-4.920000E-06,+5.226130597293E+00,+1.447236165404E+00
-4.915000E-06,+5.226130597293E+00,+1.206030137837E+00
-4.910000E-06,+5.226130597293E+00,+884.422101081E-03
-4.905000E-06,+5.145728588104E+00,+884.422101080E-03
-4.900000E-06,+5.306532606483E+00,+723.618082702E-03
-4.895000E-06,+5.145728588104E+00,+562.814064324E-03
-4.890000E-06,+5.306532606482E+00,+402.010045946E-03
-4.885000E-06,+5.226130597293E+00,+402.010045946E-03
-4.880000E-06,+5.306532606482E+00,+321.608036757E-03
-4.875000E-06,+5.226130597293E+00,+241.206027567E-03
-4.870000E-06,+5.226130597293E+00,+0.0E+00
-4.865000E-06,+5.226130597294E+00,+80.402009189E-03
-4.860000E-06,+5.306532606482E+00,+80.402009189E-03
-4.855000E-06,+5.226130597294E+00,+80.402009189E-03
-4.850000E-06,+5.306532606482E+00,+80.402009189E-03
-4.845000E-06,+5.306532606482E+00,-0.0E+00
-4.840000E-06,+5.226130597293E+00,+0.0E+00
-4.835000E-06,+5.226130597293E+00,+0.0E+00
-4.830000E-06,+5.226130597293E+00,-80.402009189E-03
-4.825000E-06,+5.226130597293E+00,+0.0E+00
-4.820000E-06,+5.226130597294E+00,+0.0E+00
-4.815000E-06,+5.226130597293E+00,+0.0E+00
-4.810000E-06,+5.306532606482E+00,-80.402009189E-03
-4.805000E-06,+5.306532606482E+00,-80.402009189E-03
-4.800000E-06,+5.226130597293E+00,+0.0E+00
-4.795000E-06,+5.306532606482E+00,-0.0E+00
-4.790000E-06,+5.306532606482E+00,-160.804018378E-03
-4.785000E-06,+5.145728588105E+00,-0.0E+00
-4.780000E-06,+5.226130597293E+00,-80.402009189E-03
-4.775000E-06,+5.226130597293E+00,-80.402009189E-03
-4.770000E-06,+5.306532606482E+00,-80.402009189E-03
-4.765000E-06,+5.226130597294E+00,-80.402009189E-03
-4.760000E-06,+5.226130597293E+00,-80.402009189E-03
-4.755000E-06,+5.306532606482E+00,-80.402009189E-03
-4.750000E-06,+5.226130597293E+00,-160.804018378E-03
-4.745000E-06,+5.226130597293E+00,-0.0E+00
-4.740000E-06,+5.226130597293E+00,-80.402009189E-03
-4.735000E-06,+5.226130597293E+00,-0.0E+00
-4.730000E-06,+5.306532606482E+00,-80.402009189E-03
-4.725000E-06,+5.226130597294E+00,-80.402009189E-03
-4.720000E-06,+5.226130597293E+00,-80.402009189E-03
-4.715000E-06,+5.226130597293E+00,+0.0E+00
-4.710000E-06,+5.306532606482E+00,-80.402009189E-03
-4.705000E-06,+5.145728588105E+00,+0.0E+00
-4.700000E-06,+5.145728588104E+00,-0.0E+00
-4.695000E-06,+5.226130597293E+00,-0.0E+00
-4.690000E-06,+5.306532606482E+00,-80.402009189E-03
-4.685000E-06,+5.306532606482E+00,-0.0E+00
-4.680000E-06,+5.306532606482E+00,-80.402009189E-03
-4.675000E-06,+5.306532606483E+00,-0.0E+00
-4.670000E-06,+5.226130597293E+00,-160.804018378E-03
-4.665000E-06,+5.306532606483E+00,-0.0E+00
-4.660000E-06,+5.226130597294E+00,-80.402009189E-03
-4.655000E-06,+5.226130597294E+00,-80.402009189E-03
-4.650000E-06,+5.306532606482E+00,-80.402009189E-03
-4.645000E-06,+5.226130597293E+00,-160.804018378E-03
-4.640000E-06,+5.306532606482E+00,-80.402009189E-03
-4.635000E-06,+5.226130597293E+00,+0.0E+00
-4.630000E-06,+5.226130597293E+00,-80.402009189E-03
-4.625000E-06,+5.226130597294E+00,-0.0E+00
-4.620000E-06,+5.226130597293E+00,-80.402009189E-03
-4.615000E-06,+5.226130597294E+00,-0.0E+00
-4.610000E-06,+5.306532606483E+00,-80.402009189E-03
-4.605000E-06,+5.226130597294E+00,-0.0E+00
-4.600000E-06,+5.306532606482E+00,-80.402009189E-03
-4.595000E-06,+5.226130597293E+00,-0.0E+00
-4.590000E-06,+5.306532606482E+00,-80.402009189E-03
-4.585000E-06,+5.226130597294E+00,-80.402009189E-03
-4.580000E-06,+5.226130597293E+00,-80.402009189E-03
-4.575000E-06,+5.226130597294E+00,-80.402009189E-03
-4.570000E-06,+5.306532606483E+00,-80.402009189E-03
-4.565000E-06,+5.306532606483E+00,-160.804018378E-03
-4.560000E-06,+5.226130597294E+00,-80.402009189E-03
-4.555000E-06,+5.306532606483E+00,-80.402009189E-03
-4.550000E-06,+5.306532606482E+00,-160.804018378E-03
-4.545000E-06,+5.306532606483E+00,-80.402009189E-03
-4.540000E-06,+5.306532606483E+00,-0.0E+00
-4.535000E-06,+5.226130597294E+00,+0.0E+00
-4.530000E-06,+5.306532606482E+00,-80.402009189E-03
-4.525000E-06,+5.226130597294E+00,-1E-12
-4.520000E-06,+5.226130597293E+00,-80.402009189E-03
-4.515000E-06,+5.226130597293E+00,-0.0E+00
-4.510000E-06,+5.226130597293E+00,-160.804018378E-03
-4.505000E-06,+5.226130597293E+00,-0.0E+00
-4.500000E-06,+5.226130597293E+00,-80.402009189E-03
-4.495000E-06,+5.226130597293E+00,-80.402009189E-03
-4.490000E-06,+5.306532606482E+00,+0.0E+00
-4.485000E-06,+5.226130597294E+00,-80.402009189E-03
-4.480000E-06,+5.306532606482E+00,-80.402009189E-03
-4.475000E-06,+5.306532606482E+00,+0.0E+00
-4.470000E-06,+5.306532606482E+00,-160.804018378E-03
-4.465000E-06,+5.226130597294E+00,-80.402009189E-03
-4.460000E-06,+5.226130597293E+00,+0.0E+00
-4.455000E-06,+5.226130597294E+00,-0.0E+00
-4.450000E-06,+5.306532606482E+00,+80.402009189E-03
-4.445000E-06,+5.306532606483E+00,-80.402009189E-03
-4.440000E-06,+5.306532606482E+00,-80.402009189E-03
-4.435000E-06,+5.306532606483E+00,+0.0E+00
-4.430000E-06,+5.306532606482E+00,-160.804018377E-03
-4.425000E-06,+5.226130597294E+00,-80.402009189E-03
-4.420000E-06,+5.145728588105E+00,+0.0E+00
-4.415000E-06,+5.226130597294E+00,-0.0E+00
-4.410000E-06,+5.226130597294E+00,-80.402009189E-03
-4.405000E-06,+5.226130597294E+00,-0.0E+00
-4.400000E-06,+5.306532606481E+00,-80.402009189E-03
-4.395000E-06,+5.306532606482E+00,-80.402009189E-03
-4.390000E-06,+5.145728588104E+00,-80.402009189E-03
-4.385000E-06,+5.226130597294E+00,-80.402009189E-03
-4.380000E-06,+5.226130597293E+00,-80.402009190E-03
-4.375000E-06,+5.226130597294E+00,-1E-12
-4.370000E-06,+5.226130597293E+00,-80.402009189E-03
-4.365000E-06,+5.226130597293E+00,-1E-12
-4.360000E-06,+5.226130597293E+00,-80.402009189E-03
-4.355000E-06,+5.306532606482E+00,-1E-12
-4.350000E-06,+5.306532606482E+00,-160.804018377E-03
-4.345000E-06,+5.226130597294E+00,-80.402009189E-03
-4.340000E-06,+5.306532606482E+00,-80.402009189E-03
-4.335000E-06,+5.145728588105E+00,-1E-12
-4.330000E-06,+5.306532606483E+00,-80.402009189E-03
-4.325000E-06,+5.226130597293E+00,-1E-12
-4.320000E-06,+5.226130597293E+00,-80.402009189E-03
-4.315000E-06,+5.226130597294E+00,-1E-12
-4.310000E-06,+5.306532606482E+00,-80.402009189E-03
-4.305000E-06,+5.226130597294E+00,-1E-12
-4.300000E-06,+5.226130597293E+00,-80.402009189E-03
-4.295000E-06,+5.226130597293E+00,-1E-12
-4.290000E-06,+5.306532606482E+00,+0.0E+00
-4.285000E-06,+5.226130597293E+00,-80.402009190E-03
-4.280000E-06,+5.226130597293E+00,-80.402009189E-03
-4.275000E-06,+5.226130597293E+00,-80.402009189E-03
-4.270000E-06,+5.306532606481E+00,-80.402009189E-03
-4.265000E-06,+5.226130597293E+00,-1E-12
-4.260000E-06,+5.145728588105E+00,-80.402009189E-03
-4.255000E-06,+5.226130597293E+00,-1E-12
-4.250000E-06,+5.306532606482E+00,-80.402009189E-03
-4.245000E-06,+5.226130597294E+00,-80.402009190E-03
-4.240000E-06,+5.306532606482E+00,-80.402009190E-03
-4.235000E-06,+5.226130597293E+00,-1E-12
-4.230000E-06,+5.306532606483E+00,-160.804018377E-03
-4.225000E-06,+5.306532606483E+00,-80.402009189E-03
-4.220000E-06,+5.226130597293E+00,-80.402009189E-03
-4.215000E-06,+5.226130597293E+00,-1E-12
-4.210000E-06,+5.386934615670E+00,-80.402009189E-03
-4.205000E-06,+5.226130597293E+00,-1E-12
-4.200000E-06,+5.306532606483E+00,-80.402009188E-03
-4.195000E-06,+5.226130597293E+00,-1E-12
-4.190000E-06,+5.226130597293E+00,-160.804018377E-03
-4.185000E-06,+5.306532606482E+00,+0.0E+00
-4.180000E-06,+5.226130597293E+00,-1E-12
-4.175000E-06,+5.306532606482E+00,-1E-12
-4.170000E-06,+5.306532606482E+00,-80.402009188E-03
-4.165000E-06,+5.226130597294E+00,-1E-12
-4.160000E-06,+5.306532606481E+00,-80.402009188E-03
-4.155000E-06,+5.226130597293E+00,-1E-12
-4.150000E-06,+5.306532606482E+00,-80.402009188E-03
-4.145000E-06,+5.226130597294E+00,-80.402009189E-03
-4.140000E-06,+5.226130597293E+00,-80.402009189E-03
-4.135000E-06,+5.226130597293E+00,-1E-12
-4.130000E-06,+5.306532606482E+00,-80.402009188E-03
-4.125000E-06,+5.226130597293E+00,-160.804018378E-03
-4.120000E-06,+5.306532606482E+00,-80.402009188E-03
-4.115000E-06,+5.226130597293E+00,-80.402009189E-03
-4.110000E-06,+5.226130597293E+00,-80.402009188E-03
-4.105000E-06,+5.226130597294E+00,-1E-12
-4.100000E-06,+5.226130597293E+00,-80.402009188E-03
-4.095000E-06,+5.306532606482E+00,-1E-12
-4.090000E-06,+5.306532606483E+00,+0.0E+00
-4.085000E-06,+5.306532606483E+00,-160.804018378E-03
-4.080000E-06,+5.306532606482E+00,-80.402009189E-03
-4.075000E-06,+5.306532606482E+00,-1E-12
-4.070000E-06,+5.306532606483E+00,-160.804018377E-03
-4.065000E-06,+5.306532606483E+00,-1E-12
-4.060000E-06,+5.226130597294E+00,-1E-12
-4.055000E-06,+5.226130597294E+00,-1E-12
-4.050000E-06,+5.306532606482E+00,-80.402009188E-03
-4.045000E-06,+5.306532606482E+00,-1E-12
-4.040000E-06,+5.226130597293E+00,-80.402009188E-03
-4.035000E-06,+5.306532606482E+00,-80.402009188E-03
-4.030000E-06,+5.306532606482E+00,-80.402009188E-03
-4.025000E-06,+5.306532606483E+00,-1E-12
-4.020000E-06,+5.306532606483E+00,-80.402009189E-03
-4.015000E-06,+5.226130597294E+00,-80.402009189E-03
-4.010000E-06,+5.306532606482E+00,-80.402009190E-03
-4.005000E-06,+5.226130597294E+00,-80.402009189E-03
-4.000000E-06,+5.306532606482E+00,-80.402009188E-03
-3.995000E-06,+5.226130597293E+00,+0.0E+00
-3.990000E-06,+5.306532606482E+00,-80.402009188E-03
-3.985000E-06,+5.226130597294E+00,+0.0E+00
-3.980000E-06,+5.226130597293E+00,-80.402009189E-03
-3.975000E-06,+5.145728588105E+00,-80.402009189E-03
-3.970000E-06,+5.306532606482E+00,-80.402009188E-03
-3.965000E-06,+5.306532606483E+00,-80.402009190E-03
-3.960000E-06,+5.306532606482E+00,-80.402009188E-03
-3.955000E-06,+5.306532606482E+00,-1E-12
-3.950000E-06,+5.306532606482E+00,-160.804018377E-03
-3.945000E-06,+5.226130597294E+00,-80.402009189E-03
-3.940000E-06,+5.226130597294E+00,-80.402009189E-03
-3.935000E-06,+5.226130597293E+00,-80.402009189E-03
-3.930000E-06,+5.306532606482E+00,-80.402009189E-03
-3.925000E-06,+5.226130597294E+00,-80.402009189E-03
-3.920000E-06,+5.306532606482E+00,-80.402009188E-03
-3.915000E-06,+5.226130597293E+00,-1E-12
-3.910000E-06,+5.306532606483E+00,-80.402009188E-03
-3.905000E-06,+5.145728588107E+00,+0.0E+00
-3.900000E-06,+5.306532606482E+00,-1E-12
-3.895000E-06,+5.226130597293E+00,+0.0E+00
-3.890000E-06,+5.306532606482E+00,-80.402009189E-03
-3.885000E-06,+5.226130597293E+00,-1E-12
-3.880000E-06,+5.226130597293E+00,-80.402009188E-03
-3.875000E-06,+5.226130597293E+00,-1E-12
-3.870000E-06,+5.306532606482E+00,-80.402009188E-03
-3.865000E-06,+5.226130597294E+00,-1E-12
-3.860000E-06,+5.226130597294E+00,+0.0E+00
-3.855000E-06,+5.226130597294E+00,-1E-12
-3.850000E-06,+5.226130597293E+00,-80.402009189E-03
-3.845000E-06,+5.226130597294E+00,-80.402009189E-03
-3.840000E-06,+5.306532606482E+00,-80.402009188E-03
-3.835000E-06,+5.226130597293E+00,-80.402009189E-03
-3.830000E-06,+5.306532606482E+00,-80.402009188E-03
-3.825000E-06,+5.226130597294E+00,-80.402009189E-03
-3.820000E-06,+5.226130597293E+00,+0.0E+00
-3.815000E-06,+5.306532606482E+00,+0.0E+00
-3.810000E-06,+5.306532606483E+00,+0.0E+00
-3.805000E-06,+5.306532606483E+00,-1E-12
-3.800000E-06,+5.306532606482E+00,-80.402009188E-03
-3.795000E-06,+5.306532606483E+00,-80.402009189E-03
-3.790000E-06,+5.226130597293E+00,-80.402009188E-03
-3.785000E-06,+5.306532606483E+00,-1E-12
-3.780000E-06,+5.226130597293E+00,-80.402009189E-03
-3.775000E-06,+5.226130597294E+00,-1E-12
-3.770000E-06,+5.306532606482E+00,-1E-12
-3.765000E-06,+5.306532606483E+00,-80.402009189E-03
-3.760000E-06,+5.226130597293E+00,-80.402009189E-03
-3.755000E-06,+5.226130597293E+00,-1E-12
-3.750000E-06,+5.306532606482E+00,-80.402009188E-03
-3.745000E-06,+5.145728588106E+00,-80.402009189E-03
-3.740000E-06,+5.145728588106E+00,-80.402009189E-03
-3.735000E-06,+5.226130597294E+00,-1E-12
-3.730000E-06,+5.226130597293E+00,-80.402009189E-03
-3.725000E-06,+5.226130597293E+00,-1E-12
-3.720000E-06,+5.306532606482E+00,-80.402009188E-03
-3.715000E-06,+5.226130597293E+00,+0.0E+00
-3.710000E-06,+5.306532606481E+00,-80.402009188E-03
-3.705000E-06,+5.145728588105E+00,-1E-12
-3.700000E-06,+5.145728588105E+00,-80.402009189E-03
-3.695000E-06,+5.226130597294E+00,-80.402009189E-03
-3.690000E-06,+5.306532606481E+00,-160.804018378E-03
-3.685000E-06,+5.306532606483E+00,-160.804018378E-03
-3.680000E-06,+5.226130597294E+00,+0.0E+00
-3.675000E-06,+5.226130597292E+00,+0.0E+00
-3.670000E-06,+5.306532606481E+00,-160.804018377E-03
-3.665000E-06,+5.226130597295E+00,-80.402009188E-03
-3.660000E-06,+5.226130597293E+00,+0.0E+00
-3.655000E-06,+5.306532606483E+00,-80.402009189E-03
-3.650000E-06,+5.306532606483E+00,-1E-12
-3.645000E-06,+5.226130597293E+00,-1E-12
-3.640000E-06,+5.226130597294E+00,-80.402009188E-03
-3.635000E-06,+5.226130597293E+00,-1E-12
-3.630000E-06,+5.226130597294E+00,-80.402009188E-03
-3.625000E-06,+5.226130597294E+00,-80.402009188E-03
-3.620000E-06,+5.306532606483E+00,-80.402009190E-03
-3.615000E-06,+5.226130597294E+00,-1E-12
-3.610000E-06,+5.306532606483E+00,-80.402009189E-03
-3.605000E-06,+5.226130597293E+00,-80.402009190E-03
-3.600000E-06,+5.226130597292E+00,-80.402009188E-03
-3.595000E-06,+5.306532606483E+00,+0.0E+00
-3.590000E-06,+5.226130597293E+00,-80.402009189E-03
-3.585000E-06,+5.226130597293E+00,+0.0E+00
-3.580000E-06,+5.226130597294E+00,+0.0E+00
-3.575000E-06,+5.226130597293E+00,+0.0E+00
-3.570000E-06,+5.386934615671E+00,+0.0E+00
-3.565000E-06,+5.226130597293E+00,-2E-12
-3.560000E-06,+5.306532606483E+00,-80.402009189E-03
-3.555000E-06,+5.306532606481E+00,-1E-12
-3.550000E-06,+5.306532606483E+00,-160.804018377E-03
-3.545000E-06,+5.226130597295E+00,-1E-12
-3.540000E-06,+5.306532606483E+00,-1E-12
-3.535000E-06,+5.306532606483E+00,-1E-12
-3.530000E-06,+5.306532606481E+00,+0.0E+00
-3.525000E-06,+5.306532606483E+00,-80.402009190E-03
-3.520000E-06,+5.306532606481E+00,-80.402009188E-03
-3.515000E-06,+5.306532606483E+00,-1E-12
-3.510000E-06,+5.306532606481E+00,-160.804018376E-03
-3.505000E-06,+5.226130597295E+00,-1E-12
-3.500000E-06,+5.145728588105E+00,-80.402009189E-03
-3.495000E-06,+5.145728588107E+00,-80.402009189E-03
-3.490000E-06,+5.306532606481E+00,-80.402009188E-03
-3.485000E-06,+5.306532606483E+00,-2E-12
-3.480000E-06,+5.306532606481E+00,-80.402009188E-03
-3.475000E-06,+5.306532606483E+00,-80.402009189E-03
-3.470000E-06,+5.306532606481E+00,-80.402009189E-03
-3.465000E-06,+5.226130597295E+00,+0.0E+00
-3.460000E-06,+5.226130597295E+00,-80.402009190E-03
-3.455000E-06,+5.226130597295E+00,+0.0E+00
-3.450000E-06,+5.306532606481E+00,-80.402009189E-03
-3.445000E-06,+5.306532606483E+00,-1E-12
-3.440000E-06,+5.226130597295E+00,-80.402009189E-03
-3.435000E-06,+5.306532606483E+00,+0.0E+00
-3.430000E-06,+5.306532606483E+00,-80.402009189E-03
-3.425000E-06,+5.226130597293E+00,-1E-12
-3.420000E-06,+5.306532606483E+00,+0.0E+00
-3.415000E-06,+5.226130597295E+00,-80.402009189E-03
-3.410000E-06,+5.306532606483E+00,-80.402009188E-03
-3.405000E-06,+5.306532606483E+00,-160.804018377E-03
-3.400000E-06,+5.306532606480E+00,-80.402009188E-03
-3.395000E-06,+5.226130597295E+00,-80.402009189E-03
-3.390000E-06,+5.306532606483E+00,-160.804018376E-03
-3.385000E-06,+5.145728588107E+00,-1E-12
-3.380000E-06,+5.226130597295E+00,+0.0E+00
-3.375000E-06,+5.306532606481E+00,-1E-12
-3.370000E-06,+5.306532606483E+00,-1E-12
-3.365000E-06,+5.306532606483E+00,-80.402009190E-03
-3.360000E-06,+5.226130597293E+00,-80.402009188E-03
-3.355000E-06,+5.226130597292E+00,+80.402009187E-03
-3.350000E-06,+5.306532606483E+00,-160.804018376E-03
-3.345000E-06,+5.226130597295E+00,-1E-12
-3.340000E-06,+5.226130597293E+00,-1E-12
-3.335000E-06,+5.306532606481E+00,-1E-12
-3.330000E-06,+5.306532606483E+00,+80.402009187E-03
-3.325000E-06,+5.226130597295E+00,-160.804018378E-03
-3.320000E-06,+5.226130597295E+00,-80.402009189E-03
-3.315000E-06,+5.226130597295E+00,-80.402009189E-03
-3.310000E-06,+5.306532606481E+00,-160.804018377E-03
-3.305000E-06,+5.145728588106E+00,-1E-12
-3.300000E-06,+5.306532606483E+00,+0.0E+00
-3.295000E-06,+5.145728588106E+00,+0.0E+00
-3.290000E-06,+5.306532606481E+00,+0.0E+00
-3.285000E-06,+5.226130597295E+00,-1E-12
-3.280000E-06,+5.306532606481E+00,-80.402009186E-03
-3.275000E-06,+5.226130597293E+00,-1E-12
-3.270000E-06,+5.306532606481E+00,-80.402009188E-03
-3.265000E-06,+5.306532606483E+00,+0.0E+00
-3.260000E-06,+5.226130597295E+00,+0.0E+00
-3.255000E-06,+5.226130597295E+00,-1E-12
-3.250000E-06,+5.306532606483E+00,+0.0E+00
-3.245000E-06,+5.306532606483E+00,-1E-12
-3.240000E-06,+5.306532606481E+00,-1E-12
-3.235000E-06,+5.306532606483E+00,-80.402009189E-03
-3.230000E-06,+5.306532606481E+00,-160.804018376E-03
-3.225000E-06,+5.226130597295E+00,-1E-12
-3.220000E-06,+5.226130597295E+00,+0.0E+00
-3.215000E-06,+5.226130597293E+00,-80.402009189E-03
-3.210000E-06,+5.306532606481E+00,-80.402009189E-03
-3.205000E-06,+5.226130597295E+00,-160.804018377E-03
-3.200000E-06,+5.306532606481E+00,-80.402009188E-03
-3.195000E-06,+5.306532606481E+00,-80.402009189E-03
-3.190000E-06,+5.306532606483E+00,-80.402009188E-03
-3.185000E-06,+5.226130597296E+00,-80.402009188E-03
-3.180000E-06,+5.226130597295E+00,-80.402009188E-03
-3.175000E-06,+5.226130597295E+00,-1E-12
-3.170000E-06,+5.306532606483E+00,-160.804018377E-03
-3.165000E-06,+5.306532606483E+00,-80.402009189E-03
-3.160000E-06,+5.226130597293E+00,+0.0E+00
-3.155000E-06,+5.306532606483E+00,-1E-12
-3.150000E-06,+5.226130597293E+00,-80.402009188E-03
-3.145000E-06,+5.226130597295E+00,-1E-12
-3.140000E-06,+5.306532606481E+00,-80.402009189E-03
-3.135000E-06,+5.226130597293E+00,-1E-12
-3.130000E-06,+5.306532606483E+00,-80.402009189E-03
-3.125000E-06,+5.226130597293E+00,-80.402009191E-03
-3.120000E-06,+5.306532606481E+00,-80.402009189E-03
-3.115000E-06,+5.226130597293E+00,-80.402009189E-03
-3.110000E-06,+5.226130597293E+00,-80.402009188E-03
-3.105000E-06,+5.145728588107E+00,+0.0E+00
-3.100000E-06,+5.226130597295E+00,-1E-12
-3.095000E-06,+5.306532606483E+00,-1E-12
-3.090000E-06,+5.306532606483E+00,-80.402009189E-03
-3.085000E-06,+5.306532606483E+00,-1E-12
-3.080000E-06,+5.306532606481E+00,-160.804018375E-03
-3.075000E-06,+5.226130597295E+00,-80.402009189E-03
-3.070000E-06,+5.306532606483E+00,-160.804018375E-03
-3.065000E-06,+5.226130597295E+00,-80.402009189E-03
-3.060000E-06,+5.306532606481E+00,-80.402009191E-03
-3.055000E-06,+5.226130597295E+00,-1E-12
-3.050000E-06,+5.306532606483E+00,+80.402009188E-03
-3.045000E-06,+5.306532606481E+00,-80.402009189E-03
-3.040000E-06,+5.306532606481E+00,-80.402009188E-03
-3.035000E-06,+5.226130597295E+00,-80.402009188E-03
-3.030000E-06,+5.306532606480E+00,-80.402009188E-03
-3.025000E-06,+5.226130597295E+00,+0.0E+00
-3.020000E-06,+5.226130597293E+00,-2E-12
-3.015000E-06,+5.226130597295E+00,+0.0E+00
-3.010000E-06,+5.306532606483E+00,-2E-12
-3.005000E-06,+5.226130597293E+00,-2E-12
-3.000000E-06,+5.306532606481E+00,-80.402009188E-03
-2.995000E-06,+5.306532606481E+00,-80.402009189E-03
-2.990000E-06,+5.306532606481E+00,-80.402009188E-03
